date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Bienes y Servicios Diversos,"Muebles, Bienes y Servicios Domésticos",Prendas de Vestir y Calzado
2024-11-11,2024_11.csv,109.6792071665338,108.44941680368262,105.71286317744388,110.87587328009359,108.27534987701479,114.47671154378918
2024-11-12,2024_11.csv,109.67704537988253,108.44941680368262,105.71286317744388,110.87587328009359,108.25788136086727,114.47671154378918
2024-11-13,2024_11.csv,109.69036038202104,108.4783468886112,105.71286317744388,110.8649195225365,108.25031866784975,114.47671154378918
2024-11-14,2024_11.csv,109.699011073589,108.49405304074477,105.71286317744388,110.8649195225365,108.25031866784975,114.47671154378918
2024-11-15,2024_11.csv,109.69897562907535,108.5285546300389,105.71286317744388,110.75412856737599,108.23405506854174,114.47671154378918
2024-11-16,2024_11.csv,109.73181475310369,108.58186714854403,105.71286317744388,110.776744383636,108.23405506854174,114.47671154378918
2024-11-17,2024_11.csv,109.73154544878649,108.6414425331985,105.71286317744388,110.54117788756218,108.25925016977578,114.47671154378918
2024-11-18,2024_11.csv,109.73322016020546,108.63791654730221,105.71286317744388,110.56471321873677,108.25925016977578,114.47671154378918
2024-11-19,2024_11.csv,109.71555181412953,108.63791654730221,105.71286317744388,110.56471321873677,108.11647947196154,114.47671154378918
2024-11-20,2024_11.csv,109.76574002284424,108.72410561272501,105.71286317744388,110.56471321873677,108.13843187061487,114.47671154378918
2024-11-21,2024_11.csv,109.87173592589211,108.8402082498933,105.71331568667625,110.83828184745788,108.13843187061487,114.47671154378918
2024-11-22,2024_11.csv,109.88267245016958,108.84816235238752,105.71331568667625,110.83016006464877,108.20148991082323,114.47671154378918
2024-11-23,2024_11.csv,109.65256021444615,108.92005047522191,105.71331568667625,109.09340221342512,108.17876211999223,114.47671154378918
2024-11-24,2024_11.csv,109.73704422585273,109.04257387416774,105.71331568667625,109.17669228123623,108.21270558922865,114.47671154378918
2024-11-25,2024_11.csv,109.74179488241917,109.04540688256581,105.71331568667625,109.1873455691761,108.22525595533247,114.47671154378918
2024-11-26,2024_11.csv,109.76154539605122,109.04540688256581,105.71331568667625,109.1873455691761,108.38485179986255,114.47671154378918
2024-11-27,2024_11.csv,109.79825363390519,109.11301649635794,105.71810353113355,109.17825812488945,108.39116043107835,114.47671154378918
2024-11-28,2024_11.csv,109.83301085386199,109.1445002663037,105.71810353113355,109.1972722613155,108.5082845547179,114.47671154378918
2024-11-29,2024_11.csv,109.92883328618623,109.31458516781922,105.83771565054283,109.1972722613155,108.5082845547179,114.47671154378918
2024-11-30,2024_11.csv,109.9558184907453,109.41843356085268,105.9495723178736,109.1972722613155,108.24795753452885,114.47671154378918
2024-12-01,2024_12.csv,109.65971963882764,108.90197250227456,104.94350377743342,109.21236711384313,108.28076573015606,114.47671154378918
2024-12-02,2024_12.csv,109.78070229391123,108.92604850347433,104.94350377743342,109.67402152427113,108.57795165993555,114.47671154378918
2024-12-03,2024_12.csv,109.78283300187843,108.92604850347433,104.94350377743342,109.68275628291589,108.58432242550467,114.47671154378918
2024-12-04,2024_12.csv,110.17023903163563,109.05550505374111,104.96240632217359,111.56938036100728,108.79312472201636,114.47671154378918
2024-12-05,2024_12.csv,110.18263316013267,109.08201151798676,104.96240632217359,111.555030508103,108.79312472201636,114.47671154378918
2024-12-06,2024_12.csv,110.25697174262203,109.12358153126766,104.73319951053293,111.70945837184871,109.05022038341174,114.47671154378918
2024-12-07,2024_12.csv,110.27752773739091,109.12772642333255,104.75662360625282,111.81699929884044,109.06094539010563,114.47671154378918
2024-12-08,2024_12.csv,110.25124431758651,109.08670494376199,104.73199536255645,111.7856960551133,109.07356860832624,114.47671154378918
2024-12-09,2024_12.csv,110.21107486787234,109.01278938918315,104.76225654715441,111.7856960551133,109.07356860832624,114.47671154378918
2024-12-10,2024_12.csv,110.20840350275363,109.01105738347492,104.76225654715441,111.77452041354803,109.07356860832624,114.47671154378918
2024-12-11,2024_12.csv,110.19742012930149,108.96203081844578,104.76225654715441,111.77484663725525,109.20261181934517,114.47671154378918
2024-12-12,2024_12.csv,110.1114308477884,108.98494065289488,104.74336355162595,111.36021437659534,108.92341870801575,114.47671154378918
2024-12-13,2024_12.csv,110.0945199412355,108.99068218848026,104.74336355162595,111.36021437659534,108.76121495935062,114.47671154378918
2024-12-14,2024_12.csv,110.1582711893358,108.985967000309,104.74336355162595,111.3836800758507,109.26820933134141,114.47671154378918
2024-12-15,2024_12.csv,110.27525884235479,109.22699595857135,104.74336355162595,111.2887739088982,109.2586536311333,114.47671154378918
2024-12-16,2024_12.csv,110.3332036212817,109.24546572609644,104.74336355162595,111.3632633586124,109.55217990319059,114.47671154378918
2024-12-17,2024_12.csv,110.3332036212817,109.24546572609644,104.74336355162595,111.3632633586124,109.55217990319059,114.47671154378918
2024-12-18,2024_12.csv,110.36887783410918,109.30768245273947,104.78591330484855,111.36764972194923,109.55193790108939,114.47671154378918
2024-12-19,2024_12.csv,110.3838121660173,109.33479715069387,104.78591330484855,111.36764972194923,109.55193790108939,114.47671154378918
2024-12-20,2024_12.csv,110.3838121660173,109.33479715069387,104.78591330484855,111.36764972194923,109.55193790108939,114.47671154378918
2024-12-21,2024_12.csv,110.38584978840868,109.33674636851825,104.83973438866772,111.36764972194923,109.55193790108939,114.47671154378918
